date,wind_speed_10m,wind_gusts_10m,wind_direction_10m
2025-05-30 16:15:00,2.122204542160034,5.368800163269043,18.4350528717041
2025-05-30 16:30:00,1.3422000408172607,5.368800163269043,360.0
2025-05-30 16:45:00,0.7074015140533447,5.145099639892578,288.4350280761719
2025-05-30 17:00:00,5.378112316131592,7.382099628448486,286.9275817871094
